"LABID","Duplicates","Flags","FIELDID","Animal_ID","Stage_Class","Cruise","Platform","Shipper","Shipper_Organization","Shipped_Date","Received_Date","Collection_Method","Contact_ID","CONTACT_NAME","Organization_ID","Organization","Collector","Collector_Organization","Acknowledgement","Label","LAB","Species_ID","SpCode","SpType","Species_Type","SpName","Genus","Species","CommonName","SubSpecies","Species_Determ_List","USE","Restrict_Description","Date_Collected","YR","MO","DA","Location","City","Island","County","State","Country","Latitude","Latitude_Precision","Latitude_Precision_Unit","Longitude","Longitude_Precision","Longitude_Precision_Unit","OBasin","Ocean_Basin","SEX","Gender_Determination","ACCESSIONDATE","Repository_Numbers","COMMENTS","Record_Creation_Date","Edit_User","Edit_Date"
159757,,,"OES150604.07m",237115,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","06/04/2015",2015,6,4,"Sarigan, offshore, 43km ESE Sarigan",,"Sarigan Island",,,"NORTHERN MARIANA ISLANDS",16.635014,0.000001,"DEGREE",146.192866,0.000001,"DEGREE",1,"North Pacific","U",,11/10/2015 0:00:00,,"Sample too small to split; small flecks only",11/10/2015 16:59:40,"dan.prosperi",6/14/2022 7:42:47
159758,,,"OES150604.08m",237116,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","06/04/2015",2015,6,4,"Sarigan, offshore, 43km ESE Sarigan",,"Sarigan Island",,,"NORTHERN MARIANA ISLANDS",16.634077,0.000001,"DEGREE",146.194363,0.000001,"DEGREE",1,"North Pacific","U",,11/10/2015 0:00:00,,,11/10/2015 16:59:40,"dan.prosperi",6/14/2022 7:42:47
159759,,,"OES150604.09m",237117,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","06/04/2015",2015,6,4,"Sarigan, offshore, 43km ESE Sarigan",,"Sarigan Island",,,"NORTHERN MARIANA ISLANDS",16.63407,0.000001,"DEGREE",146.197302,0.000001,"DEGREE",1,"North Pacific","U",,11/10/2015 0:00:00,,,11/10/2015 16:59:40,"dan.prosperi",6/14/2022 7:42:47
159760,,,"OES150604.10m",237118,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","06/04/2015",2015,6,4,"Sarigan, offshore, 43km ESE Sarigan",,"Sarigan Island",,,"NORTHERN MARIANA ISLANDS",16.633688,0.000001,"DEGREE",146.198478,0.000001,"DEGREE",1,"North Pacific","U",,11/10/2015 0:00:00,,,11/10/2015 16:59:40,"dan.prosperi",6/14/2022 7:42:47
159761,,,"OES150604.11m",237119,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","06/04/2015",2015,6,4,"Sarigan, offshore, 43km ESE Sarigan",,"Sarigan Island",,,"NORTHERN MARIANA ISLANDS",16.634613,0.000001,"DEGREE",146.200085,0.000001,"DEGREE",1,"North Pacific","U",,11/10/2015 0:00:00,,"Sample too small to split; small goo",11/10/2015 16:59:40,"dan.prosperi",6/14/2022 7:42:47
159762,,,"OES150604.12m",237120,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","06/04/2015",2015,6,4,"Sarigan, offshore, 43km ESE Sarigan",,"Sarigan Island",,,"NORTHERN MARIANA ISLANDS",16.63422,0.000001,"DEGREE",146.196243,0.000001,"DEGREE",1,"North Pacific","U",,11/10/2015 0:00:00,,,11/10/2015 16:59:40,"dan.prosperi",6/14/2022 7:42:47
159763,,,"OES150604.13m",237121,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","06/04/2015",2015,6,4,"Sarigan, offshore, 43km ESE Sarigan",,"Sarigan Island",,,"NORTHERN MARIANA ISLANDS",16.632957,0.000001,"DEGREE",146.19696,0.000001,"DEGREE",1,"North Pacific","U",,11/10/2015 0:00:00,,,11/10/2015 16:59:40,"dan.prosperi",6/14/2022 7:42:47
175253,,,"OES160707.01m",238099,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","07/07/2016",2016,7,7,,,"Kauai",,"HAWAII","UNITED STATES OF AMERICA",22.05564,0.00001,"DEGREE",-159.99892,0.00001,"DEGREE",1,"North Pacific","U",,8/30/2016 0:00:00,,"This is the same pep group from before, but we turned the boat around and got 1 biopsy sample. Only peps were seen at this time.",8/30/2016 14:19:45,"dan.prosperi",6/14/2022 7:42:47
175256,,,"OES160710.01m",238102,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","07/10/2016",2016,7,10,,,"Maui",,"HAWAII","UNITED STATES OF AMERICA",20.93318,0.00001,"DEGREE",-155.92505,0.00001,"DEGREE",1,"North Pacific","U",,8/30/2016 0:00:00,,,8/30/2016 14:19:45,"dan.prosperi",6/14/2022 7:42:47
175287,,,"OES160720.01s",238133,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","07/20/2016",2016,7,20,,,"Lanai",,"HAWAII","UNITED STATES OF AMERICA",20.5855,0.0001,"DEGREE",-157.02168,0.00001,"DEGREE",1,"North Pacific","U",,8/30/2016 0:00:00,,"Reaction was a flinch followed by fast dive.",8/30/2016 14:19:45,"dan.prosperi",6/14/2022 7:42:47
175288,,,"OES160720.02s",238134,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","07/20/2016",2016,7,20,,,"Lanai",,"HAWAII","UNITED STATES OF AMERICA",20.58437,0.00001,"DEGREE",-157.02262,0.00001,"DEGREE",1,"North Pacific","U",,8/30/2016 0:00:00,,,8/30/2016 14:19:45,"dan.prosperi",6/14/2022 7:42:47
175289,,,"OES160720.03s",238135,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","07/20/2016",2016,7,20,,,"Lanai",,"HAWAII","UNITED STATES OF AMERICA",20.58206,0.00001,"DEGREE",-157.0229,0.0001,"DEGREE",1,"North Pacific","U",,8/30/2016 0:00:00,,,8/30/2016 14:19:45,"dan.prosperi",6/14/2022 7:42:47
175290,,,"OES160720.04s",238136,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","07/20/2016",2016,7,20,,,"Lanai",,"HAWAII","UNITED STATES OF AMERICA",20.57931,0.00001,"DEGREE",-157.02626,0.00001,"DEGREE",1,"North Pacific","U",,8/30/2016 0:00:00,,"Hit was at waterline.",8/30/2016 14:19:45,"dan.prosperi",6/14/2022 7:42:47
175291,,,"OES160720.05s",238137,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","07/20/2016",2016,7,20,,,"Lanai",,"HAWAII","UNITED STATES OF AMERICA",20.57722,0.00001,"DEGREE",-157.04114,0.00001,"DEGREE",1,"North Pacific","U",,8/30/2016 0:00:00,,,8/30/2016 14:19:45,"dan.prosperi",6/14/2022 7:42:47
175292,,,"OES160720.06s",238138,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","07/20/2016",2016,7,20,,,"Lanai",,"HAWAII","UNITED STATES OF AMERICA",20.57628,0.00001,"DEGREE",-157.04211,0.00001,"DEGREE",1,"North Pacific","U",,8/30/2016 0:00:00,,,8/30/2016 14:19:45,"dan.prosperi",6/14/2022 7:42:47
175875,,,"RWB2016OCT20.01",238304,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","10/20/2016",2016,10,20,,,"Oahu",,"HAWAII","UNITED STATES OF AMERICA",21.39969,0.00001,"DEGREE",-158.27194,0.00001,"DEGREE",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",10/27/2016 0:00:00,,"possible hybrid, Dloop shows Pele 100% in GenBank",10/27/2016 13:10:33,"dan.prosperi",6/10/2022 15:33:43
185367,,,"PIC170512.01",239027,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/12/2017",2017,5,12,"3km SSW Facpi Pt.",,"Guam",,,"GUAM",13.33084,0.00001,"DEGREE",144.6192,0.0001,"DEGREE",1,"North Pacific","U",,7/18/2017 0:00:00,,,7/18/2017 12:29:28,"Alaina.Harmon",8/25/2023 9:41:14
185368,,,"PIC170512.02",239028,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/12/2017",2017,5,12,"3km SSW Facpi Pt.",,"Guam",,,"GUAM",13.33186,0.00001,"DEGREE",144.6187,0.0001,"DEGREE",1,"North Pacific","U",,7/18/2017 0:00:00,,,7/18/2017 12:29:28,"Alaina.Harmon",8/25/2023 9:41:14
185369,,,"PIC170512.03",239029,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/12/2017",2017,5,12,"3km SSW Facpi Pt.",,"Guam",,,"GUAM",13.33181,0.00001,"DEGREE",144.61663,0.00001,"DEGREE",1,"North Pacific","U",,7/18/2017 0:00:00,,"Spot on right and two top nicks. Photo taken later during sighting",7/18/2017 12:29:28,"Alaina.Harmon",8/25/2023 9:41:15
185370,,,"PIC170512.04",239030,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/12/2017",2017,5,12,"3km SSW Facpi Pt.",,"Guam",,,"GUAM",13.33162,0.00001,"DEGREE",144.61487,0.00001,"DEGREE",1,"North Pacific","U",,7/18/2017 0:00:00,,,7/18/2017 12:29:28,"Alaina.Harmon",8/25/2023 9:41:16
185371,,,"PIC170512.05",239031,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/12/2017",2017,5,12,"3km SSW Facpi Pt.",,"Guam",,,"GUAM",13.32889,0.00001,"DEGREE",144.61812,0.00001,"DEGREE",1,"North Pacific","U",,7/18/2017 0:00:00,,,7/18/2017 12:29:28,"Alaina.Harmon",8/25/2023 9:41:17
185372,,,"PIC170512.06",239032,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/12/2017",2017,5,12,"3km SSW Facpi Pt.",,"Guam",,,"GUAM",13.33222,0.00001,"DEGREE",144.60678,0.00001,"DEGREE",1,"North Pacific","U",,7/18/2017 0:00:00,,"Tagged animal SPOT-141707. Only goo.",7/18/2017 12:29:28,"Alaina.Harmon",8/25/2023 9:41:18
185373,,,"PIC170512.07",239033,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/12/2017",2017,5,12,"3km SSW Facpi Pt.",,"Guam",,,"GUAM",13.32977,0.00001,"DEGREE",144.60444,0.00001,"DEGREE",1,"North Pacific","U",,7/18/2017 0:00:00,,,7/18/2017 12:29:28,"Alaina.Harmon",8/25/2023 9:41:25
185374,,,"PIC170512.08",239034,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/12/2017",2017,5,12,"3km SSW Facpi Pt.",,"Guam",,,"GUAM",13.32874,0.00001,"DEGREE",144.60451,0.00001,"DEGREE",1,"North Pacific","U",,7/18/2017 0:00:00,,,7/18/2017 12:29:28,"Alaina.Harmon",8/25/2023 9:41:26
185375,,,"PIC170512.09",239035,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/12/2017",2017,5,12,"3km SSW Facpi Pt.",,"Guam",,,"GUAM",13.3278,0.0001,"DEGREE",144.60477,0.00001,"DEGREE",1,"North Pacific","U",,7/18/2017 0:00:00,,,7/18/2017 12:29:28,"Alaina.Harmon",8/25/2023 9:41:27
185376,,,"PIC170512.10",239036,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/12/2017",2017,5,12,"3km SSW Facpi Pt.",,"Guam",,,"GUAM",13.32705,0.00001,"DEGREE",144.60461,0.00001,"DEGREE",1,"North Pacific","U",,7/18/2017 0:00:00,,,7/18/2017 12:29:28,"Alaina.Harmon",8/25/2023 9:41:29
185377,,,"PIC170512.11",239037,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/12/2017",2017,5,12,"3km SSW Facpi Pt.",,"Guam",,,"GUAM",13.32647,0.00001,"DEGREE",144.60462,0.00001,"DEGREE",1,"North Pacific","U",,7/18/2017 0:00:00,,,7/18/2017 12:29:28,"Alaina.Harmon",8/25/2023 9:41:30
185378,,,"PIC170512.12",239038,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","05/12/2017",2017,5,12,"3km SSW Facpi Pt.",,"Guam",,,"GUAM",13.3254,0.0001,"DEGREE",144.60467,0.00001,"DEGREE",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",7/18/2017 0:00:00,,,7/18/2017 12:29:28,"Alaina.Harmon",8/25/2023 9:41:32
185609,,,"RWB2017AUG11.01",239178,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","08/11/2017",2017,8,11,,,,,"HAWAII","UNITED STATES OF AMERICA",21.96253,0.00001,"DEGREE",-159.84708,0.00001,"DEGREE",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",9/11/2017 0:00:00,,"Likely Steno x Peponocephala hybrid based on morphology: Dloop is 100% Pele in GenBank",9/11/2017 12:39:48,"dan.prosperi",6/10/2022 15:33:43
195236,,,"RWB2018AUG07.01",242584,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","08/07/2018",2018,8,7,"Kauai",,,,"HAWAII","UNITED STATES OF AMERICA",21.92205,0.00001,"DEGREE",-159.80684,0.00001,"DEGREE",1,"North Pacific","U",,9/10/2018 0:00:00,,,9/10/2018 14:08:54,"dan.prosperi",6/10/2022 15:33:43
195237,,,"RWB2018AUG07.02",242585,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","08/07/2018",2018,8,7,"Kauai",,,,"HAWAII","UNITED STATES OF AMERICA",21.92043,0.00001,"DEGREE",-159.80401,0.00001,"DEGREE",1,"North Pacific","U",,9/10/2018 0:00:00,,,9/10/2018 14:08:54,"dan.prosperi",6/10/2022 15:33:43
196947,,,"RWB2018OCT05.03",176243,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","10/05/2018",2018,10,5,"Hawaii",,,,"HAWAII","UNITED STATES OF AMERICA",20.11716,0.00001,"DEGREE",-155.93922,0.00001,"DEGREE",1,"North Pacific","U",,3/13/2019 0:00:00,,"Adult",3/13/2019 14:45:29,"dan.prosperi",6/10/2022 15:33:43
196948,,,"RWB2018OCT05.04",176244,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","10/05/2018",2018,10,5,"Hawaii",,,,"HAWAII","UNITED STATES OF AMERICA",20.13242,0.00001,"DEGREE",-155.95609,0.00001,"DEGREE",1,"North Pacific","U",,3/13/2019 0:00:00,,"Adult",3/13/2019 14:45:29,"dan.prosperi",6/10/2022 15:33:43
196954,,,"RWB2018NOV12.01",176250,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","11/12/2018",2018,11,12,"Hawaii",,,,"HAWAII","UNITED STATES OF AMERICA",20.06831,0.00001,"DEGREE",-155.93572,0.00001,"DEGREE",1,"North Pacific","U",,3/13/2019 0:00:00,,"Sub-adult",3/13/2019 14:45:29,"dan.prosperi",6/10/2022 15:33:43
197362,,,"OES180722.01m",176676,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","07/22/2018",2018,7,22,"West Mariana Ridge, 259km W Anatahan",,"Anatahan Island",,,"NORTHERN MARIANA ISLANDS",16.464,0.001,"DEGREE",143.22433,0.00001,"DEGREE",1,"North Pacific","U",,5/9/2019 0:00:00,,"ARB photographing this side; samples stored initially in -20Freezer, then processed and stored in LN at 19:15",5/9/2019 17:46:28,"dan.prosperi",6/14/2022 7:42:47
197363,,,"OES180722.02m",176677,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","07/22/2018",2018,7,22,"West Mariana Ridge, 259km W Anatahan",,"Anatahan Island",,,"NORTHERN MARIANA ISLANDS",16.464,0.001,"DEGREE",143.22433,0.00001,"DEGREE",1,"North Pacific","U",,5/9/2019 0:00:00,," stored initially in -20Freezer, then processed and stored in LN at 19:15",5/9/2019 17:46:28,"dan.prosperi",6/14/2022 7:42:47
197364,,,"OES180722.03m",176678,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","07/22/2018",2018,7,22,"West Mariana Ridge, 259km W Anatahan",,"Anatahan Island",,,"NORTHERN MARIANA ISLANDS",16.464,0.001,"DEGREE",143.22433,0.00001,"DEGREE",1,"North Pacific","U",,5/9/2019 0:00:00,," stored initially in -20Freezer, then processed and stored in LN at 19:15",5/9/2019 17:46:28,"dan.prosperi",6/14/2022 7:42:47
197365,,,"OES180722.04m",176679,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","07/22/2018",2018,7,22,"West Mariana Ridge, 259km W Anatahan",,"Anatahan Island",,,"NORTHERN MARIANA ISLANDS",16.464,0.001,"DEGREE",143.22433,0.00001,"DEGREE",1,"North Pacific","U",,5/9/2019 0:00:00,,"Goo; stuck on pointy end of toothpicks in vial; samples stored initially in -20Freezer, then processed and stored in LN at 19:15",5/9/2019 17:46:28,"dan.prosperi",6/14/2022 7:42:47
202053,,,"RWB2019NOV04.02",181245,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","11/04/2019",2019,11,4,,,,,"HAWAII","UNITED STATES OF AMERICA",19.40914,0.00001,"DEGREE",-156.06879,0.00001,"DEGREE",1,"North Pacific","U",,1/21/2020 0:00:00,,,1/21/2020 17:40:11,"dan.prosperi",6/10/2022 15:33:43
207784,,,"RWB2020APR09.02",248403,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","04/09/2020",2020,4,9,"Hawaii Island, Hawaii, HI, USA",,"Hawaii","Hawaii","HAWAII","UNITED STATES OF AMERICA",19.57944,0.00001,"Degree",-156.5144,0.0001,"Degree",1,"North Pacific","U",,12/14/2021 0:00:00,,,12/14/2021 8:08:13,"dan.prosperi",6/7/2022 16:10:21
211010,,,"RWB2021AUG01.01",251631,"Unknown",,,"Annette Harnish","CASCADIA RESEARCH COLLECTIVE",9/12/2022 0:00:00,9/13/2022 0:00:00,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"KKM",31,"031","C","CETACEA","P ele","Peponocephala","electra","Melon headed-whale",,,"Y","Donator requested that PI request permission to use in study","08/01/2021",2021,8,1,"Kauai, Kauai, HI, USA",,"Kauai","Kauai","HAWAII","UNITED STATES OF AMERICA",22.0038,0.0001,"Degree",-159.8894,0.0001,"Degree",1,"North Pacific","U",,9/23/2022 0:00:00,,,9/23/2022 12:45:18,"Alaina.Harmon",9/26/2022 7:49:07
